date,spend_million,entity_name,entity_id,cumulative_spend_million
2021-06-15,0.00484,pirati_stan,3,14.84957852
2021-06-15,0.00310353,pirati_stan,3,14.85268205
2021-06-15,0.00484,pirati_stan,3,14.85752205
2021-06-15,0.065,ods_kdu_top09,2,24.96165323
2021-06-15,0.0105,cssd,1,2.9459891799999998
2021-06-16,0.01,pirati_stan,3,14.86752205
2021-06-16,9.6657e-4,pirati_stan,3,14.86848862
2021-06-16,0.028,pirati_stan,3,14.89648862
2021-06-16,0.0023958,pirati_stan,3,14.89888442
2021-06-16,4e-4,pirati_stan,3,14.89928442
2021-06-16,0.0055,pirati_stan,3,14.90478442
2021-06-16,0.004,pirati_stan,3,14.90878442
2021-06-16,0.0015,pirati_stan,3,14.91028442
2021-06-16,0.008,pirati_stan,3,14.91828442
2021-06-16,0.006,pirati_stan,3,14.92428442
2021-06-16,6.97e-4,pirati_stan,3,14.92498142
2021-06-16,0.006,pirati_stan,3,14.93098142
2021-06-16,0.006,pirati_stan,3,14.93698142
2021-06-16,0.003,pirati_stan,3,14.93998142
2021-06-16,0.004,pirati_stan,3,14.94398142
2021-06-16,0.002,pirati_stan,3,14.94598142
2021-06-16,1.88e-4,pirati_stan,3,14.94616942
2021-06-16,0.005,pirati_stan,3,14.95116942
2021-06-16,0.015,pirati_stan,3,14.96616942
2021-06-16,0.092807,ods_kdu_top09,2,25.05446023
2021-06-16,0.004322,spd,5,24.85495775
2021-06-16,0.058235,spd,5,24.91319275
2021-06-16,0.1323135,spd,5,25.04550625
2021-06-16,0.006017,spd,5,25.05152325
2021-06-16,0.011646,spd,5,25.063169249999998
2021-06-16,8.406e-4,spd,5,25.064009849999998
2021-06-16,0.09075,trikolora,6,1.50316845
2021-06-16,0.001936,trikolora,6,1.50510445
2021-06-16,0.3,trikolora,6,1.80510445
2021-06-16,0.02,trikolora,6,1.82510445
2021-06-16,0.25168,trikolora,6,2.07678445
2021-06-16,0.03025,prisaha,4,1.6739827
2021-06-16,0.025,prisaha,4,1.6989827
2021-06-16,0.374,prisaha,4,2.0729827
2021-06-17,8.9e-5,pirati_stan,3,14.96625842
2021-06-17,0.00405,pirati_stan,3,14.97030842
2021-06-17,0.0047795,pirati_stan,3,14.97508792
2021-06-17,0.0019618599999999997,pirati_stan,3,14.97704978
2021-06-17,5e-4,pirati_stan,3,14.97754978
2021-06-17,0.02,pirati_stan,3,14.99754978
2021-06-17,0.003,pirati_stan,3,15.00054978
2021-06-18,0.051532629999999996,pirati_stan,3,15.05208241
2021-06-18,0.06286,pirati_stan,3,15.11494241
2021-06-18,0.001168,pirati_stan,3,15.116110410000001
2021-06-18,0.052726959999999996,pirati_stan,3,15.16883737
2021-06-18,0.016238,pirati_stan,3,15.18507537
2021-06-18,0.01,pirati_stan,3,15.19507537
2021-06-18,0.015,pirati_stan,3,15.21007537
2021-06-18,0.193545,pirati_stan,3,15.40362037
2021-06-18,0.001162,pirati_stan,3,15.40478237
2021-06-18,2.6443e-4,pirati_stan,3,15.405046800000001
2021-06-18,0.02,pirati_stan,3,15.4250468
2021-06-18,0.021815,ods_kdu_top09,2,25.07627523
2021-06-18,0.025,ods_kdu_top09,2,25.10127523
2021-06-18,0.022,ods_kdu_top09,2,25.12327523
2021-06-18,0.034,ods_kdu_top09,2,25.15727523
2021-06-18,0.02,spd,5,25.08400985
2021-06-19,0.005,pirati_stan,3,15.4300468
2021-06-21,0.01,pirati_stan,3,15.4400468
2021-06-21,0.00194233,pirati_stan,3,15.44198913
2021-06-21,0.015,pirati_stan,3,15.45698913
2021-06-21,0.003,pirati_stan,3,15.45998913
2021-06-21,0.00330386,ods_kdu_top09,2,25.16057909
2021-06-21,0.0086,ods_kdu_top09,2,25.16917909
2021-06-21,0.0225,ods_kdu_top09,2,25.19167909
2021-06-21,0.00357,ods_kdu_top09,2,25.19524909
2021-06-21,1e-4,ods_kdu_top09,2,25.19534909
2021-06-21,1.69e-4,ods_kdu_top09,2,25.19551809
2021-06-21,0.0020505,ods_kdu_top09,2,25.19756859
2021-06-21,0.0030101100000000003,spd,5,25.08701996
2021-06-21,0.02,cssd,1,2.96598918
2021-06-21,0.1815,cssd,1,3.14748918
2021-06-21,0.015125,prisaha,4,2.0881077
2021-06-22,0.00484,pirati_stan,3,15.46482913
2021-06-22,0.27777778000000003,pirati_stan,3,15.742606910000001
2021-06-22,0.10125,pirati_stan,3,15.84385691
2021-06-22,0.015,pirati_stan,3,15.85885691
2021-06-22,0.017848,pirati_stan,3,15.87670491
2021-06-22,0.001,pirati_stan,3,15.87770491
2021-06-22,0.035,pirati_stan,3,15.91270491
2021-06-22,0.0015,pirati_stan,3,15.91420491
2021-06-22,0.01815,pirati_stan,3,15.93235491
2021-06-22,0.006,pirati_stan,3,15.938354910000001
2021-06-22,0.02,pirati_stan,3,15.95835491
2021-06-22,0.02,pirati_stan,3,15.97835491
2021-06-22,5.1580606,ods_kdu_top09,2,30.35562919
2021-06-22,0.0484,prisaha,4,2.1365077
2021-06-22,0.374,prisaha,4,2.5105077
2021-06-23,0.811,pirati_stan,3,16.78935491
2021-06-23,5.445e-4,pirati_stan,3,16.78989941
2021-06-23,0.00184308,pirati_stan,3,16.79174249
2021-06-23,0.085,ods_kdu_top09,2,30.44062919
2021-06-23,0.05,ods_kdu_top09,2,30.49062919
2021-06-23,0.03,ods_kdu_top09,2,30.520629189999998
2021-06-23,0.06,ods_kdu_top09,2,30.58062919
2021-06-23,0.0063,ods_kdu_top09,2,30.58692919
2021-06-23,0.032298,ods_kdu_top09,2,30.61922719
2021-06-23,0.197434,ods_kdu_top09,2,30.816661189999998
2021-06-23,0.00646,ods_kdu_top09,2,30.82312119
2021-06-23,3e-4,ods_kdu_top09,2,30.823421189999998
2021-06-23,0.04235,ods_kdu_top09,2,30.86577119
2021-06-23,0.0029004499999999997,ods_kdu_top09,2,30.86867164
2021-06-23,0.015,ods_kdu_top09,2,30.88367164
2021-06-23,9e-5,ods_kdu_top09,2,30.88376164
2021-06-23,0.00847,spd,5,25.09548996
2021-06-23,0.0035321,spd,5,25.09902206
2021-06-23,0.00155,spd,5,25.10057206
2021-06-23,0.00647,spd,5,25.107042059999998
2021-06-23,0.025,spd,5,25.13204206
2021-06-23,0.001,spd,5,25.13304206
2021-06-23,5.72199963,spd,5,30.85504169
2021-06-23,0.966431,spd,5,31.82147269
2021-06-23,0.008906,spd,5,31.83037869
2021-06-23,0.003499,spd,5,31.833877689999998
2021-06-23,0.007899,spd,5,31.84177669
2021-06-23,0.002098,spd,5,31.84387469
2021-06-23,0.0035951,spd,5,31.847469789999998
2021-06-23,8.4e-4,spd,5,31.84830979
2021-06-23,0.001699,spd,5,31.85000879
2021-06-23,0.012414,spd,5,31.86242279
2021-06-23,1.0498263,spd,5,32.91224909
2021-06-23,4.0625e-4,spd,5,32.91265534
2021-06-23,0.02,spd,5,32.93265534
2021-06-23,0.010527,trikolora,6,2.08731145
2021-06-23,0.001984,trikolora,6,2.08929545
2021-06-23,0.05,trikolora,6,2.13929545
2021-06-23,0.026862,trikolora,6,2.16615745
2021-06-23,0.01815,trikolora,6,2.18430745
2021-06-24,0.01317265,pirati_stan,3,16.80491514
2021-06-24,0.011298319999999999,pirati_stan,3,16.81621346
2021-06-24,0.01,pirati_stan,3,16.82621346
2021-06-24,0.03220294,pirati_stan,3,16.8584164
2021-06-24,6.05e-4,pirati_stan,3,16.8590214
2021-06-24,0.00101125,pirati_stan,3,16.86003265
2021-06-24,0.0017270599999999999,pirati_stan,3,16.86175971
2021-06-24,0.0415393,pirati_stan,3,16.90329901
2021-06-24,6.8998e-4,pirati_stan,3,16.903988990000002
2021-06-24,0.0033417399999999997,pirati_stan,3,16.90733073
2021-06-24,0.00898052,pirati_stan,3,16.91631125
2021-06-24,0.015,pirati_stan,3,16.93131125
2021-06-24,0.0034728000000000003,ods_kdu_top09,2,30.88723444
2021-06-24,0.0018592,ods_kdu_top09,2,30.88909364
2021-06-24,0.0018479000000000002,ods_kdu_top09,2,30.89094154
2021-06-24,0.005228,ods_kdu_top09,2,30.89616954
2021-06-25,0.011539,pirati_stan,3,16.94285025
2021-06-25,0.003,pirati_stan,3,16.94585025
2021-06-25,0.57717,ods_kdu_top09,2,31.473339539999998
2021-06-25,0.04719,ods_kdu_top09,2,31.52052954
2021-06-25,0.02,spd,5,32.95265534
2021-06-26,0.004995,pirati_stan,3,16.95084525
2021-06-26,0.020842,pirati_stan,3,16.97168725
2021-06-26,0.02,pirati_stan,3,16.991687250000002
2021-06-26,0.015,spd,5,32.96765534
2021-06-26,0.00367284,cssd,1,3.1511620199999997
2021-06-28,0.01,pirati_stan,3,17.00168725
2021-06-28,0.005,pirati_stan,3,17.00668725
2021-06-28,0.015,pirati_stan,3,17.02168725
2021-06-28,0.114326,ods_kdu_top09,2,31.63485554
2021-06-28,0.5865535500000001,ods_kdu_top09,2,32.22140909
2021-06-28,0.00805,cssd,1,3.15921202
2021-06-29,0.0075,pirati_stan,3,17.02918725
2021-06-29,1e-4,pirati_stan,3,17.02928725
2021-06-29,0.01015,pirati_stan,3,17.03943725
2021-06-29,0.0035,pirati_stan,3,17.04293725
2021-06-29,9.438e-4,pirati_stan,3,17.04388105
2021-06-29,0.014127,pirati_stan,3,17.05800805
2021-06-29,0.0022,pirati_stan,3,17.06020805
2021-06-29,0.0160446,pirati_stan,3,17.07625265
2021-06-29,2.04e-4,pirati_stan,3,17.07645665
2021-06-29,0.0047795,pirati_stan,3,17.08123615
2021-06-29,0.006,pirati_stan,3,17.08723615
2021-06-29,0.014,pirati_stan,3,17.101236150000002
2021-06-29,4.6530000000000003e-4,pirati_stan,3,17.10170145
2021-06-29,0.02,pirati_stan,3,17.12170145
2021-06-29,0.15125,ods_kdu_top09,2,32.37265909
2021-06-29,0.15,ods_kdu_top09,2,32.52265909
2021-06-29,0.2,ods_kdu_top09,2,32.72265909
2021-06-30,5.5714e-4,pirati_stan,3,17.12225859
2021-06-30,5.8827e-4,pirati_stan,3,17.12284686
2021-06-30,1e-4,ods_kdu_top09,2,32.72275909
2021-06-30,0.00195294,ods_kdu_top09,2,32.72471203
2021-06-30,0.03,ods_kdu_top09,2,32.75471203
2021-06-30,0.01,ods_kdu_top09,2,32.76471203
2021-06-30,0.001,ods_kdu_top09,2,32.765712029999996
2021-06-30,0.0020458,ods_kdu_top09,2,32.76775783
2021-06-30,0.00206288,ods_kdu_top09,2,32.76982071
2021-06-30,5e-4,ods_kdu_top09,2,32.77032071
2021-06-30,5e-4,ods_kdu_top09,2,32.77082071
2021-06-30,0.02,cssd,1,3.17921202
2021-07-01,0.05,pirati_stan,3,17.17284686
2021-07-01,0.045,pirati_stan,3,17.21784686
2021-07-01,0.18,pirati_stan,3,17.39784686
2021-07-01,0.032,pirati_stan,3,17.42984686
2021-07-01,0.02415,pirati_stan,3,17.45399686
2021-07-01,0.008,pirati_stan,3,17.46199686
2021-07-01,0.016,pirati_stan,3,17.47799686
2021-07-01,0.016,pirati_stan,3,17.49399686
2021-07-01,0.02,pirati_stan,3,17.51399686
2021-07-01,0.008,pirati_stan,3,17.52199686
2021-07-01,0.016,pirati_stan,3,17.53799686
2021-07-01,0.00853633,pirati_stan,3,17.54653319
2021-07-01,0.015,pirati_stan,3,17.56153319
2021-07-01,0.001834,pirati_stan,3,17.56336719
2021-07-01,4.45e-4,pirati_stan,3,17.56381219
2021-07-01,0.001649,pirati_stan,3,17.56546119
2021-07-01,0.018,pirati_stan,3,17.58346119
2021-07-01,0.03580044,pirati_stan,3,17.61926163
2021-07-01,0.01815,pirati_stan,3,17.63741163
2021-07-01,0.027059,pirati_stan,3,17.66447063
2021-07-01,0.004235,pirati_stan,3,17.66870563
2021-07-01,0.03982,pirati_stan,3,17.70852563
2021-07-01,0.02178,pirati_stan,3,17.73030563
2021-07-01,0.003,pirati_stan,3,17.73330563
2021-07-01,7.3e-4,pirati_stan,3,17.73403563
2021-07-01,0.013989,pirati_stan,3,17.74802463
2021-07-01,0.002662,pirati_stan,3,17.75068663
2021-07-01,0.007151,pirati_stan,3,17.75783763
2021-07-01,0.044,pirati_stan,3,17.80183763
2021-07-01,0.01,pirati_stan,3,17.81183763
2021-07-01,0.01,pirati_stan,3,17.82183763
2021-07-01,0.02904,pirati_stan,3,17.85087763
2021-07-01,2.8e-4,pirati_stan,3,17.85115763
2021-07-01,0.01694,pirati_stan,3,17.86809763
2021-07-01,0.0059895,pirati_stan,3,17.87408713
2021-07-01,0.014,pirati_stan,3,17.88808713
2021-07-01,0.0028193000000000003,pirati_stan,3,17.89090643
2021-07-01,0.00242,pirati_stan,3,17.893326430000002
2021-07-01,0.011352,pirati_stan,3,17.90467843
2021-07-01,0.008,pirati_stan,3,17.91267843
2021-07-01,0.0033389,pirati_stan,3,17.91601733
2021-07-01,0.00303877,pirati_stan,3,17.9190561
2021-07-01,0.003863,pirati_stan,3,17.9229191
2021-07-01,0.001525,pirati_stan,3,17.9244441
2021-07-01,0.00562685,pirati_stan,3,17.93007095
2021-07-01,0.04,spd,5,33.00765534
2021-07-01,0.002541,spd,5,33.01019634
2021-07-01,0.002557,spd,5,33.012753339999996
2021-07-01,0.001911,spd,5,33.01466434
2021-07-01,0.0036,spd,5,33.01826434
2021-07-01,0.03,spd,5,33.04826434
2021-07-01,0.00405,spd,5,33.05231434
2021-07-01,0.0012,spd,5,33.05351434
2021-07-01,3.146,spd,5,36.19951434
2021-07-01,0.269225,spd,5,36.46873934
2021-07-01,0.78580425,spd,5,37.25454359
2021-07-01,0.02,spd,5,37.27454359
2021-07-01,0.004356,trikolora,6,2.18866345
2021-07-01,0.0525,trikolora,6,2.24116345
2021-07-01,0.03033,trikolora,6,2.27149345
2021-07-01,0.0042,trikolora,6,2.27569345
2021-07-01,0.003872,trikolora,6,2.2795654499999998
2021-07-01,0.005566,trikolora,6,2.28513145
2021-07-01,0.00249018,trikolora,6,2.28762163
2021-07-01,0.0060258,trikolora,6,2.29364743
2021-07-01,0.3,trikolora,6,2.59364743
2021-07-01,0.0025,trikolora,6,2.59614743
2021-07-01,0.00175,trikolora,6,2.59789743
2021-07-01,5e-4,trikolora,6,2.59839743
2021-07-01,7.5e-4,trikolora,6,2.59914743
2021-07-01,5e-4,trikolora,6,2.59964743
2021-07-01,0.00125,trikolora,6,2.60089743
2021-07-01,0.079479,prisaha,4,2.5899867
2021-07-01,0.1923779,prisaha,4,2.7823646
2021-07-01,0.011495,prisaha,4,2.7938595999999998
2021-07-01,0.0847,prisaha,4,2.8785596
2021-07-02,0.001887,pirati_stan,3,17.93195795
2021-07-02,0.004,pirati_stan,3,17.93595795
2021-07-02,0.002,pirati_stan,3,17.93795795
2021-07-02,0.016,pirati_stan,3,17.95395795
2021-07-02,0.01,pirati_stan,3,17.96395795
2021-07-02,0.003,pirati_stan,3,17.96695795
2021-07-02,0.014,pirati_stan,3,17.98095795
2021-07-02,0.0034998000000000004,pirati_stan,3,17.98445775
2021-07-02,0.165165,ods_kdu_top09,2,32.93598571
2021-07-02,0.15004,ods_kdu_top09,2,33.08602571
2021-07-02,0.01375,ods_kdu_top09,2,33.099775709999996
2021-07-02,0.004,trikolora,6,2.60489743
2021-07-02,5e-4,prisaha,4,2.8790596
2021-07-02,0.1828915,prisaha,4,3.0619511
2021-07-02,0.0160325,prisaha,4,3.0779836
2021-07-02,0.1442078,prisaha,4,3.2221914
2021-07-02,0.03025,prisaha,4,3.2524414
2021-07-03,0.01,pirati_stan,3,17.99445775
2021-07-03,0.02,pirati_stan,3,18.014457750000002
2021-07-03,0.006,trikolora,6,2.61089743
2021-07-05,0.00841048,pirati_stan,3,18.02286823
2021-07-05,0.0125,trikolora,6,2.62339743
2021-07-05,0.009,trikolora,6,2.63239743
2021-07-06,0.02,pirati_stan,3,18.04286823
2021-07-07,0.003,pirati_stan,3,18.04586823
2021-07-07,0.0019397000000000001,ods_kdu_top09,2,33.10171541
2021-07-07,0.012,ods_kdu_top09,2,33.11371541
2021-07-07,0.003602,ods_kdu_top09,2,33.11731741
2021-07-07,9.9999e-4,ods_kdu_top09,2,33.1183174
2021-07-07,0.01679964,ods_kdu_top09,2,33.13511704
2021-07-07,0.010648,ods_kdu_top09,2,33.14576504
2021-07-07,0.00363,ods_kdu_top09,2,33.14939504
2021-07-07,9.866900000000001e-4,ods_kdu_top09,2,33.15038173
2021-07-07,0.0121,ods_kdu_top09,2,33.162481729999996
2021-07-07,0.02178,ods_kdu_top09,2,33.184261729999996
2021-07-07,0.0234619,ods_kdu_top09,2,33.20772363
2021-07-07,0.34229392,ods_kdu_top09,2,33.55001755
2021-07-07,0.121,cssd,1,3.30021202
2021-07-07,0.0015125,cssd,1,3.3017245199999996
2021-07-07,0.01808622,cssd,1,3.31981074
2021-07-07,5.318359,cssd,1,8.63816974
2021-07-08,0.03,pirati_stan,3,18.07586823
2021-07-08,0.039668,pirati_stan,3,18.11553623
2021-07-08,0.03,pirati_stan,3,18.14553623
2021-07-08,0.015,pirati_stan,3,18.16053623
2021-07-08,0.007,pirati_stan,3,18.16753623
2021-07-08,0.03,pirati_stan,3,18.19753623
2021-07-08,0.050405,pirati_stan,3,18.24794123
2021-07-08,0.035,pirati_stan,3,18.28294123
2021-07-08,0.006,pirati_stan,3,18.28894123
2021-07-08,0.002,pirati_stan,3,18.29094123
2021-07-08,0.02,pirati_stan,3,18.31094123
2021-07-08,0.02,pirati_stan,3,18.33094123
2021-07-08,0.0121,pirati_stan,3,18.34304123
2021-07-08,0.00363,pirati_stan,3,18.346671230000002
2021-07-08,0.0275,pirati_stan,3,18.37417123
2021-07-08,0.05,pirati_stan,3,18.42417123
2021-07-08,0.04,pirati_stan,3,18.46417123
2021-07-08,0.025,pirati_stan,3,18.48917123
2021-07-08,0.003456,pirati_stan,3,18.49262723
2021-07-08,0.01,pirati_stan,3,18.50262723
2021-07-08,0.035,pirati_stan,3,18.537627230000002
2021-07-08,0.005,pirati_stan,3,18.54262723
2021-07-08,0.02,pirati_stan,3,18.56262723
2021-07-08,0.05,pirati_stan,3,18.61262723
2021-07-08,0.040811,pirati_stan,3,18.65343823
2021-07-08,0.032,pirati_stan,3,18.68543823
2021-07-08,0.015,pirati_stan,3,18.70043823
2021-07-08,0.02,trikolora,6,2.65239743
2021-07-09,0.02,pirati_stan,3,18.72043823
2021-07-09,6.832699999999999e-4,pirati_stan,3,18.7211215
2021-07-09,0.012203,ods_kdu_top09,2,33.56222055
2021-07-09,0.004,ods_kdu_top09,2,33.56622055
2021-07-09,0.96265451,ods_kdu_top09,2,34.52887506
2021-07-09,2.8e-4,ods_kdu_top09,2,34.52915506
2021-07-09,2.8e-5,ods_kdu_top09,2,34.52918306
2021-07-09,0.01083434,ods_kdu_top09,2,34.540017399999996
2021-07-09,1.21e-4,spd,5,37.27466459
2021-07-09,0.01,spd,5,37.28466459
2021-07-09,0.0024139499999999998,spd,5,37.287078539999996
2021-07-09,0.00219175,spd,5,37.28927029
2021-07-09,0.004,spd,5,37.29327029
2021-07-09,0.06897,spd,5,37.36224029
2021-07-09,0.69575,spd,5,38.05799029
2021-07-09,0.278296,spd,5,38.33628629
2021-07-09,0.115797,spd,5,38.45208329
2021-07-09,0.09535,spd,5,38.54743329
2021-07-09,0.1816815,trikolora,6,2.83407893
2021-07-09,0.04723818,trikolora,6,2.88131711
2021-07-09,0.087287,trikolora,6,2.96860411
2021-07-09,0.09075,trikolora,6,3.05935411
2021-07-09,0.025,prisaha,4,3.2774414
2021-07-09,7.9105e-4,prisaha,4,3.27823245
2021-07-10,0.02,spd,5,38.56743329
2021-07-10,0.02,trikolora,6,3.07935411
2021-07-12,0.0435,pirati_stan,3,18.7646215
2021-07-12,0.0072,pirati_stan,3,18.7718215
2021-07-12,0.001311,pirati_stan,3,18.7731325
2021-07-12,0.02,pirati_stan,3,18.7931325
2021-07-12,0.01,pirati_stan,3,18.8031325
2021-07-12,5e-4,pirati_stan,3,18.8036325
2021-07-12,0.02,pirati_stan,3,18.8236325
2021-07-12,0.05,pirati_stan,3,18.8736325
2021-07-12,0.020086,pirati_stan,3,18.8937185
2021-07-12,0.033813,pirati_stan,3,18.9275315
2021-07-12,0.012,pirati_stan,3,18.9395315
2021-07-12,0.012,pirati_stan,3,18.9515315
2021-07-12,0.022,pirati_stan,3,18.9735315
2021-07-12,0.097523,pirati_stan,3,19.0710545
2021-07-12,0.04,pirati_stan,3,19.1110545
2021-07-12,0.099608,pirati_stan,3,19.2106625
2021-07-12,0.33511761,pirati_stan,3,19.54578011
2021-07-12,0.7080844300000001,pirati_stan,3,20.25386454
2021-07-12,0.5275849100000001,pirati_stan,3,20.78144945
2021-07-12,0.003,pirati_stan,3,20.78444945
2021-07-12,0.005,pirati_stan,3,20.78944945
2021-07-12,3.8e-4,ods_kdu_top09,2,34.540397399999996
2021-07-12,0.0020802,ods_kdu_top09,2,34.5424776
2021-07-12,4.4e-4,ods_kdu_top09,2,34.5429176
2021-07-13,0.075386,pirati_stan,3,20.86483545
2021-07-13,0.00121,pirati_stan,3,20.86604545
2021-07-13,0.00765,pirati_stan,3,20.87369545
2021-07-13,6e-4,pirati_stan,3,20.87429545
2021-07-13,0.001048,pirati_stan,3,20.87534345
2021-07-13,0.022,pirati_stan,3,20.89734345
2021-07-13,0.00165,pirati_stan,3,20.89899345
2021-07-13,0.035,pirati_stan,3,20.93399345
2021-07-13,0.0016084200000000002,pirati_stan,3,20.93560187
2021-07-13,7.35e-4,pirati_stan,3,20.93633687
2021-07-13,0.00117525,pirati_stan,3,20.93751212
2021-07-13,4.13e-4,pirati_stan,3,20.93792512
2021-07-13,0.003493,pirati_stan,3,20.94141812
2021-07-13,0.003,ods_kdu_top09,2,34.545917599999996
2021-07-13,0.01529303,ods_kdu_top09,2,34.56121063
2021-07-13,0.00293425,ods_kdu_top09,2,34.56414488
2021-07-13,1.5,ods_kdu_top09,2,36.06414488
2021-07-13,0.035,ods_kdu_top09,2,36.09914488
2021-07-13,0.0363,ods_kdu_top09,2,36.13544488
2021-07-13,0.0605,ods_kdu_top09,2,36.19594488
2021-07-13,0.0121,cssd,1,8.65026974
2021-07-13,0.0025,cssd,1,8.65276974
2021-07-13,0.06939713,cssd,1,8.72216687
2021-07-13,0.0242,cssd,1,8.74636687
2021-07-13,0.1816815,trikolora,6,3.26103561
2021-07-13,0.126391,trikolora,6,3.38742661
2021-07-13,0.02020187,trikolora,6,3.40762848
2021-07-13,0.025,zeleni,7,0.045
2021-07-13,0.0415,zeleni,7,0.08650000000000001
2021-07-13,0.012923,zeleni,7,0.099423
2021-07-14,0.012,pirati_stan,3,20.953418120000002
2021-07-14,0.002,pirati_stan,3,20.95541812
2021-07-14,0.003,pirati_stan,3,20.95841812
2021-07-14,0.05566,pirati_stan,3,21.01407812
2021-07-14,0.03937,pirati_stan,3,21.05344812
2021-07-14,7.56e-4,pirati_stan,3,21.05420412
2021-07-14,0.001706,pirati_stan,3,21.05591012
2021-07-14,0.044,pirati_stan,3,21.09991012
2021-07-14,0.01815,pirati_stan,3,21.11806012
2021-07-14,0.0025,pirati_stan,3,21.12056012
2021-07-14,0.004,pirati_stan,3,21.12456012
2021-07-14,0.0143,pirati_stan,3,21.13886012
2021-07-14,0.035,pirati_stan,3,21.17386012
2021-07-14,2.92e-4,pirati_stan,3,21.17415212
2021-07-14,0.004298,pirati_stan,3,21.17845012
2021-07-14,0.10354580000000001,pirati_stan,3,21.28199592
2021-07-14,0.032,pirati_stan,3,21.31399592
2021-07-14,2.4e-4,pirati_stan,3,21.31423592
2021-07-14,0.00617,pirati_stan,3,21.32040592
2021-07-14,1e-4,ods_kdu_top09,2,36.19604488
2021-07-14,0.008228,ods_kdu_top09,2,36.20427288
2021-07-14,0.0288,ods_kdu_top09,2,36.23307288
2021-07-14,0.1425,prisaha,4,3.42073245
2021-07-14,0.1035,prisaha,4,3.52423245
2021-07-14,0.199325,prisaha,4,3.72355745
2021-07-14,0.014634399999999999,prisaha,4,3.7381918499999998
2021-07-14,0.03025,prisaha,4,3.76844185
2021-07-15,0.06655,pirati_stan,3,21.386955920000002
2021-07-15,0.036809,pirati_stan,3,21.42376492
2021-07-15,0.016146,pirati_stan,3,21.43991092
2021-07-15,0.005723,pirati_stan,3,21.44563392
2021-07-15,0.0056408000000000005,pirati_stan,3,21.45127472
2021-07-15,0.0054,pirati_stan,3,21.45667472
2021-07-15,8.78e-4,pirati_stan,3,21.45755272
2021-07-15,4.66e-4,pirati_stan,3,21.458018720000002
2021-07-15,0.001931,pirati_stan,3,21.45994972
2021-07-15,0.001976,pirati_stan,3,21.46192572
2021-07-15,2.39e-4,pirati_stan,3,21.46216472
2021-07-15,0.00133269,pirati_stan,3,21.46349741
2021-07-15,0.00582657,pirati_stan,3,21.469323980000002
2021-07-15,0.015,pirati_stan,3,21.48432398
2021-07-15,0.030716,pirati_stan,3,21.51503998
2021-07-15,0.03025,pirati_stan,3,21.54528998
2021-07-15,0.002178,pirati_stan,3,21.54746798
2021-07-15,0.0168,pirati_stan,3,21.56426798
2021-07-15,0.012953,pirati_stan,3,21.57722098
2021-07-15,0.005025,pirati_stan,3,21.58224598
2021-07-15,0.002,pirati_stan,3,21.584245980000002
2021-07-15,0.013115,pirati_stan,3,21.59736098
2021-07-15,0.16335,pirati_stan,3,21.76071098
2021-07-15,0.00411729,pirati_stan,3,21.76482827
2021-07-15,0.004562,pirati_stan,3,21.76939027
2021-07-15,0.03212,pirati_stan,3,21.80151027
2021-07-15,0.00752,pirati_stan,3,21.80903027
2021-07-15,4.95e-4,pirati_stan,3,21.80952527
2021-07-15,0.02,pirati_stan,3,21.82952527
2021-07-15,0.00230747,ods_kdu_top09,2,36.23538035
2021-07-15,0.0200859,ods_kdu_top09,2,36.25546625
2021-07-15,0.121,ods_kdu_top09,2,36.37646625
2021-07-15,0.0576,ods_kdu_top09,2,36.43406625
2021-07-15,0.00545,ods_kdu_top09,2,36.43951625
2021-07-15,0.0308,ods_kdu_top09,2,36.470316249999996
2021-07-15,0.003869,spd,5,38.57130229
2021-07-15,0.002055,spd,5,38.57335729
2021-07-15,0.002541,spd,5,38.57589829
2021-07-15,9.1e-4,spd,5,38.57680829
2021-07-15,0.00354,spd,5,38.580348289999996
2021-07-15,0.001001,spd,5,38.58134929
2021-07-15,0.121,spd,5,38.70234929
2021-07-15,1.18e-4,spd,5,38.70246729
2021-07-15,0.011616,spd,5,38.71408329
2021-07-15,0.17349222,cssd,1,8.91985909
2021-07-15,0.121,cssd,1,9.04085909
2021-07-15,0.003025,cssd,1,9.04388409
2021-07-15,0.04235,cssd,1,9.08623409
2021-07-15,0.09075,trikolora,6,3.49837848
2021-07-15,0.0025,trikolora,6,3.50087848
2021-07-15,0.009438,trikolora,6,3.5103164799999997
2021-07-15,0.00373406,trikolora,6,3.51405054
2021-07-15,0.0605,trikolora,6,3.57455054
2021-07-15,0.012,trikolora,6,3.5865505399999997
2021-07-15,0.004602,trikolora,6,3.59115254
2021-07-15,0.78523118,trikolora,6,4.37638372
2021-07-15,0.111763,trikolora,6,4.48814672
2021-07-16,5.761e-5,pirati_stan,3,21.82958288
2021-07-16,0.003,pirati_stan,3,21.83258288
2021-07-16,0.02,spd,5,38.73408329
2021-07-16,0.02,cssd,1,9.10623409
2021-07-17,0.015,spd,5,38.74908329
2021-07-17,8.6587e-4,spd,5,38.74994916
2021-07-17,0.02,spd,5,38.769949159999996
2021-07-17,0.02,trikolora,6,4.50814672
2021-07-17,0.0242,prisaha,4,3.79264185
2021-07-19,0.04,pirati_stan,3,21.87258288
2021-07-19,0.001452,pirati_stan,3,21.87403488
2021-07-19,0.0014883,pirati_stan,3,21.875523180000002
2021-07-19,0.005,pirati_stan,3,21.88052318
2021-07-19,0.007531,pirati_stan,3,21.88805418
